location,continent,epoch,lon,lat,image_id,captured_at,is_pano,width,height,n_detections,n_classes,n_surface,n_marking,n_object,n_traffic_sign,n_other,has_surface,detections_created_min,detections_created_max,decode_failures,sky_above_road,top_classes,error
Tokyo,Asia,2024,139.6917,35.6895,1100016751306347,2024-03-13,False,,,446,20,375,5,66,0,0,True,2024-03-13,2024-03-13,0,True,void--unlabeled;void--dynamic;construction--structure--building;object--wire-group;nature--sky;void--static;construction--flat--road;construction--barrier--curb,
Tokyo,Asia,2024,139.6917,35.6895,230334580170783,2024-03-13,False,,,188,14,160,0,28,0,0,True,2024-03-13,2024-03-13,0,,void--unlabeled;nature--vegetation;object--wire-group;construction--structure--building;void--dynamic;nature--terrain;void--static;void--ground,
Tokyo,Asia,2025,139.6917,35.6895,1033301268759424,2025-09-14,False,,,103,16,94,4,5,0,0,True,2025-09-14,2025-09-14,0,,void--unlabeled;void--static;construction--flat--road;construction--barrier--curb;construction--structure--building;construction--barrier--wall;nature--vegetation;object--support--pole,
Tokyo,Asia,2025,139.6917,35.6895,1262471372029328,2025-08-04,False,,,212,20,168,18,26,0,0,True,2025-08-04,2025-08-04,0,True,void--unlabeled;construction--structure--building;marking--continuous--solid;object--wire-group;nature--vegetation;construction--barrier--fence;construction--flat--road;void--static,
Tokyo,Asia,2025,139.6917,35.6895,635491279632358,2025-09-04,False,,,82,9,79,1,2,0,0,True,2025-09-05,2025-09-05,0,True,void--unlabeled;nature--terrain;construction--flat--road;construction--flat--sidewalk;nature--vegetation;void--ground;human--person--individual;nature--sky,
Tokyo,Asia,2026,139.6917,35.6895,2008495160043586,2026-03-30,False,,,349,24,307,0,42,0,0,True,2026-03-30,2026-03-30,0,,void--unlabeled;void--static;construction--structure--building;construction--flat--rail-track;void--ground;object--wire-group;construction--flat--pedestrian-area;nature--vegetation,
Tokyo,Asia,2026,139.6917,35.6895,27816413784719480,2026-08-06,False,,,389,34,284,34,69,2,0,True,2026-08-12,2026-08-12,0,True,void--unlabeled;construction--structure--building;marking--continuous--solid;nature--vegetation;object--wire-group;nature--sky;construction--barrier--fence;object--support--pole,
Tokyo,Asia,2026,139.6917,35.6895,1539450854233936,2026-06-23,False,,,133,13,120,0,13,0,0,True,2026-06-28,2026-06-28,0,True,void--unlabeled;construction--barrier--curb;nature--vegetation;construction--flat--road;nature--terrain;object--wire-group;construction--structure--building;void--static,
Sydney,Oceania,2014-2015,151.2093,-33.8688,918344742040706,2015-01-31,False,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2014-2015,151.2093,-33.8688,369681687742569,2015-03-10,False,,,4,2,0,0,4,0,0,False,2021-05-22,2021-05-23,0,,object--street-light;object--trash-can,
Sydney,Oceania,2014-2015,151.2093,-33.8688,504186090608242,2015-06-03,False,,,4,2,0,0,4,0,0,False,2021-05-22,2021-05-23,0,,object--support--pole;object--banner,
Sydney,Oceania,2016-2017,151.2093,-33.8688,169112681789203,2016-08-16,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--support--pole,
Sydney,Oceania,2016-2017,151.2093,-33.8688,125679006192899,2016-08-16,False,,,190,15,178,12,0,0,0,True,2024-04-28,2024-04-28,0,True,construction--structure--bridge;void--unlabeled;nature--sky;void--ego-vehicle;construction--barrier--curb;nature--vegetation;construction--structure--tunnel;construction--barrier--road-side,
Sydney,Oceania,2016-2017,151.2093,-33.8688,1089333608264400,2016-08-17,False,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2018,151.2093,-33.8688,1396689944027877,2018-05-05,True,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2018,151.2093,-33.8688,150326610392370,2018-07-23,False,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2018,151.2093,-33.8688,2850520318540894,2018-01-20,False,,,7,3,0,0,7,0,0,False,2021-05-22,2021-05-22,0,,object--banner;object--traffic-light--general-upright;object--trash-can,
Sydney,Oceania,2019,151.2093,-33.8688,874868919761291,2019-12-17,False,,,1,1,0,0,1,0,0,False,2021-05-28,2021-05-28,0,,object--street-light,
Sydney,Oceania,2019,151.2093,-33.8688,325024985847113,2019-12-17,False,,,5,4,0,0,3,2,0,False,2021-05-27,2021-05-29,0,,object--traffic-light--pedestrians;object--junction-box;information--general-directions--g1;warning--road-narrows-right--g2,
Sydney,Oceania,2019,151.2093,-33.8688,519107415778719,2019-12-17,False,,,4,4,0,0,4,0,0,False,2021-05-28,2021-05-28,0,,object--bench;object--manhole;object--sign--advertisement;object--support--utility-pole,
Sydney,Oceania,2020,151.2093,-33.8688,123934606397474,2020-07-24,True,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--street-light,
Sydney,Oceania,2020,151.2093,-33.8688,1374227499617928,2020-10-11,True,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2020,151.2093,-33.8688,183547806868612,2020-07-24,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--street-light,
Sydney,Oceania,2021,151.2093,-33.8688,522133492160911,2021-05-13,True,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2021,151.2093,-33.8688,4022377647881166,2021-05-09,False,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2021,151.2093,-33.8688,515401733207470,2021-05-13,True,,,0,0,0,0,0,0,0,False,,,0,,,
Sydney,Oceania,2022,151.2093,-33.8688,933432698061316,2022-09-17,False,,,508,26,412,24,72,0,0,True,2022-09-19,2022-09-19,0,,void--unlabeled;construction--structure--building;nature--vegetation;void--static;marking--continuous--solid;construction--flat--road;object--vehicle--car;construction--barrier--fence,
Sydney,Oceania,2022,151.2093,-33.8688,772998253914507,2022-09-17,False,,,445,30,358,48,39,0,0,True,2022-09-19,2022-09-19,0,,void--unlabeled;construction--barrier--fence;construction--structure--bridge;marking--continuous--dashed;construction--structure--building;void--static;object--vehicle--car;construction--flat--road,
Sydney,Oceania,2022,151.2093,-33.8688,652814053069938,2022-10-22,False,,,202,21,169,0,33,0,0,True,2022-10-22,2022-10-22,0,True,void--unlabeled;construction--structure--building;construction--flat--road;object--vehicle--car;construction--flat--sidewalk;nature--vegetation;construction--barrier--curb;construction--barrier--fence,
Sydney,Oceania,2023,151.2093,-33.8688,301353239551265,2023-12-18,False,,,397,33,333,24,40,0,0,True,2023-12-18,2023-12-18,0,True,void--unlabeled;construction--structure--building;construction--flat--road;marking--continuous--dashed;nature--vegetation;nature--sky;construction--barrier--curb;object--support--pole,
Sydney,Oceania,2023,151.2093,-33.8688,888358472628652,2023-11-10,False,,,380,28,312,16,51,1,0,True,2023-11-12,2023-11-12,0,True,void--unlabeled;construction--barrier--wall;construction--structure--bridge;construction--flat--road;object--support--pole;construction--structure--building;nature--vegetation;construction--barrier--fence,
Sydney,Oceania,2023,151.2093,-33.8688,1622861814911933,2023-12-18,False,,,357,28,286,16,55,0,0,True,2023-12-19,2023-12-19,0,True,void--unlabeled;construction--structure--building;marking--continuous--dashed;nature--vegetation;construction--barrier--curb;construction--flat--road;object--street-light;human--person--individual,
Sydney,Oceania,2024,151.2093,-33.8688,800280532306344,2024-06-16,False,,,250,23,204,13,33,0,0,True,2024-07-19,2024-07-19,0,True,void--unlabeled;construction--structure--building;nature--vegetation;marking--continuous--solid;void--static;object--vehicle--car;construction--barrier--fence;object--support--pole,
Sydney,Oceania,2024,151.2093,-33.8688,937176594885848,2024-09-05,False,,,257,28,201,30,26,0,0,True,2024-09-05,2024-09-05,0,True,void--unlabeled;marking--continuous--dashed;construction--structure--building;void--static;construction--barrier--curb;construction--structure--bridge;nature--sky;object--vehicle--car,
Sydney,Oceania,2024,151.2093,-33.8688,1594869201327085,2024-03-09,False,,,143,12,110,14,19,0,0,True,2024-03-11,2024-03-11,0,,void--unlabeled;marking--continuous--solid;object--street-light;construction--flat--road;construction--barrier--curb;construction--barrier--concrete-block;void--static;construction--structure--tunnel,
Sydney,Oceania,2025,151.2093,-33.8688,2590884614590881,2025-06-05,False,,,141,21,117,6,18,0,0,True,2025-06-08,2025-06-08,0,True,void--unlabeled;nature--vegetation;construction--structure--building;construction--flat--road;marking--continuous--solid;construction--flat--sidewalk;object--sign--store;void--static,
Sydney,Oceania,2025,151.2093,-33.8688,840478865101401,2025-11-03,False,,,257,23,211,8,38,0,0,True,2025-11-11,2025-11-11,0,True,void--unlabeled;construction--structure--building;nature--vegetation;human--person--individual;construction--flat--sidewalk;marking--continuous--solid;object--support--pole;construction--flat--road,
Sydney,Oceania,2025,151.2093,-33.8688,455982327482929,2025-01-15,False,,,366,22,295,19,52,0,0,True,2025-02-18,2025-02-18,0,True,void--unlabeled;void--static;construction--structure--building;nature--vegetation;object--vehicle--car;construction--flat--road;construction--structure--bridge;marking--continuous--solid,
Sydney,Oceania,2026,151.2093,-33.8688,1007180742305592,2026-07-01,False,,,334,21,289,11,34,0,0,True,2026-07-10,2026-07-10,0,True,void--unlabeled;construction--structure--building;construction--structure--tunnel;object--street-light;construction--barrier--fence;construction--flat--road;nature--sky;construction--structure--bridge,
Sydney,Oceania,2026,151.2093,-33.8688,1342390397959852,2026-06-24,False,,,252,22,190,18,44,0,0,True,2026-07-09,2026-07-09,0,True,void--unlabeled;nature--vegetation;object--support--pole;marking--continuous--solid;construction--structure--building;construction--barrier--concrete-block;object--street-light;nature--sky,
Sydney,Oceania,2026,151.2093,-33.8688,1502173377853504,2026-07-01,False,,,290,22,200,53,37,0,0,True,2026-07-10,2026-07-10,0,True,void--unlabeled;marking--continuous--solid;construction--structure--building;marking--continuous--dashed;nature--vegetation;construction--barrier--concrete-block;construction--barrier--curb;object--street-light,
Auckland,Oceania,2014-2015,174.7633,-36.8485,302959581410808,2015-07-12,False,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2014-2015,174.7633,-36.8485,759502458069364,2015-05-24,False,,,1,1,0,0,0,1,0,False,2021-05-21,2021-05-21,0,,information--general-directions--g1,
Auckland,Oceania,2014-2015,174.7633,-36.8485,3982216988511865,2015-12-07,False,,,12,7,0,0,10,2,0,False,2021-05-20,2021-05-22,0,,object--traffic-light--general-upright;information--general-directions--g1;regulatory--yield--g1;object--traffic-light--pedestrians;object--manhole;object--junction-box;object--street-light,
Auckland,Oceania,2016-2017,174.7633,-36.8485,286604793061782,2017-01-15,False,,,5,4,0,0,4,1,0,False,2021-05-20,2021-05-22,0,,object--sign--store;warning--other-danger--g3;object--sign--advertisement;object--trash-can,
Auckland,Oceania,2016-2017,174.7633,-36.8485,875520633036591,2017-01-15,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--sign--store,
Auckland,Oceania,2016-2017,174.7633,-36.8485,476341177016754,2017-01-15,False,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2018,174.7633,-36.8485,472619667382174,2018-12-01,False,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2018,174.7633,-36.8485,2357064621104841,2018-12-08,False,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2018,174.7633,-36.8485,343023953847525,2018-12-01,False,,,15,9,0,1,14,0,0,False,2021-05-22,2021-05-23,0,,object--sign--store;object--support--pole;object--traffic-light--general-upright;object--manhole;marking--discrete--arrow--straight;object--street-light;object--trash-can;object--sign--advertisement,
Auckland,Oceania,2019,174.7633,-36.8485,1023257811415350,2019-11-10,False,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2019,174.7633,-36.8485,310056010759818,2019-12-19,False,,,2,1,0,0,0,2,0,False,2021-05-20,2021-05-21,0,,warning--added-lane-right--g1,
Auckland,Oceania,2019,174.7633,-36.8485,919217681978466,2019-03-10,False,,,1,1,0,1,0,0,0,False,2021-05-30,2021-05-30,0,,marking--discrete--text,
Auckland,Oceania,2020,174.7633,-36.8485,402381347390198,2020-11-22,False,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2020,174.7633,-36.8485,316485983183843,2020-10-16,False,,,1,1,0,1,0,0,0,False,2021-05-22,2021-05-22,0,,marking--discrete--other-marking,
Auckland,Oceania,2020,174.7633,-36.8485,373617864044910,2020-10-16,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--support--utility-pole,
Auckland,Oceania,2021,174.7633,-36.8485,326625139273057,2021-11-20,False,,,106,16,85,6,15,0,0,True,2021-11-20,2021-11-20,0,True,void--unlabeled;construction--structure--bridge;nature--vegetation;object--street-light;construction--barrier--concrete-block;construction--structure--building;marking--continuous--solid;construction--flat--road,
Auckland,Oceania,2021,174.7633,-36.8485,1231764060588729,2021-05-16,True,,,0,0,0,0,0,0,0,False,,,0,,,
Auckland,Oceania,2021,174.7633,-36.8485,479604679825955,2021-01-13,False,,,1,1,0,0,0,1,0,False,2021-05-20,2021-05-20,0,,warning--texts--g2,
Auckland,Oceania,2022,174.7633,-36.8485,806626627172572,2022-08-21,False,,,340,21,242,24,74,0,0,True,2022-08-21,2022-08-21,0,True,void--unlabeled;object--street-light;construction--structure--building;object--support--pole;marking--continuous--solid;construction--flat--road;nature--vegetation;object--vehicle--car,
Auckland,Oceania,2022,174.7633,-36.8485,1015013219761591,2022-06-10,False,,,185,21,150,11,24,0,0,True,2023-11-11,2023-11-11,0,True,void--unlabeled;construction--structure--building;nature--vegetation;marking--continuous--dashed;construction--flat--sidewalk;object--vehicle--car;construction--barrier--curb;construction--barrier--fence,
Auckland,Oceania,2022,174.7633,-36.8485,506174814181650,2022-04-18,False,,,147,22,122,5,19,1,0,True,2022-04-18,2022-04-18,0,True,void--unlabeled;construction--structure--building;construction--flat--road;construction--flat--road-shoulder;nature--terrain;nature--vegetation;object--street-light;construction--barrier--concrete-block,
Auckland,Oceania,2023,174.7633,-36.8485,232969342718837,2023-04-24,False,,,259,25,203,20,35,1,0,True,2023-04-24,2023-04-24,0,True,void--unlabeled;marking--continuous--solid;construction--barrier--curb;object--vehicle--car;construction--flat--sidewalk;construction--structure--building;nature--vegetation;construction--flat--road,
Auckland,Oceania,2023,174.7633,-36.8485,157938724063930,2023-10-19,True,,,163,16,130,11,22,0,0,True,2023-10-19,2023-10-19,0,True,void--unlabeled;construction--flat--road;construction--barrier--curb;marking--continuous--solid;nature--vegetation;nature--terrain;construction--barrier--guard-rail;object--vehicle--car,
Auckland,Oceania,2023,174.7633,-36.8485,1050363809726816,2023-09-11,True,,,375,20,330,2,43,0,0,True,2023-09-11,2023-09-11,0,True,void--unlabeled;void--static;nature--vegetation;construction--structure--building;construction--barrier--curb;object--vehicle--car;construction--flat--road;object--support--pole,
Auckland,Oceania,2024,174.7633,-36.8485,594108856321344,2024-12-10,True,,,380,30,302,18,59,1,0,True,2024-12-13,2024-12-13,0,True,void--unlabeled;construction--structure--building;construction--flat--road;object--support--pole;construction--flat--sidewalk;construction--barrier--curb;marking--continuous--dashed;nature--vegetation,
Auckland,Oceania,2024,174.7633,-36.8485,2106282903097848,2024-04-20,True,,,204,16,191,0,13,0,0,True,2024-04-21,2024-04-21,0,True,void--unlabeled;nature--vegetation;nature--sky;construction--flat--road;construction--barrier--wall;void--ground;construction--structure--building;construction--barrier--fence,
Auckland,Oceania,2024,174.7633,-36.8485,711274607867836,2024-03-16,True,,,260,25,190,38,32,0,0,True,2024-03-16,2024-03-16,0,True,void--unlabeled;construction--flat--road;marking--continuous--solid;construction--structure--building;nature--water;construction--barrier--concrete-block;object--support--pole;nature--vegetation,
Auckland,Oceania,2025,174.7633,-36.8485,1175236424401695,2025-04-09,False,,,166,21,140,4,22,0,0,True,2025-04-10,2025-04-10,0,True,void--unlabeled;construction--structure--bridge;nature--vegetation;nature--sky;construction--structure--building;object--vehicle--car;object--support--pole;construction--flat--service-lane,
Auckland,Oceania,2025,174.7633,-36.8485,1362752698589328,2025-11-23,True,,,323,24,240,25,58,0,0,True,2025-11-25,2025-11-25,0,True,void--unlabeled;construction--flat--sidewalk;marking--continuous--solid;object--sign--store;nature--vegetation;void--static;construction--barrier--curb;void--dynamic,
Auckland,Oceania,2025,174.7633,-36.8485,883774467337040,2025-11-28,False,,,578,32,457,62,59,0,0,True,2025-11-29,2025-11-29,0,True,void--unlabeled;construction--flat--road;construction--barrier--curb;marking--continuous--solid;construction--flat--sidewalk;void--static;marking--continuous--dashed;void--ground,
Auckland,Oceania,2026,174.7633,-36.8485,934966899426379,2026-04-18,False,,,139,21,119,4,16,0,0,True,2026-04-22,2026-04-22,0,True,void--unlabeled;construction--structure--bridge;nature--vegetation;nature--sky;construction--barrier--concrete-block;construction--barrier--wall;construction--flat--road;construction--flat--road-shoulder,
